ID,Property URL,MLS ID,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country,AC
11008,https://www.zillow.com/homedetails/1880-E-Morten-Ave-UNIT-104-Phoenix-AZ-85020/62728985_zpid/,,282500,2/27/2023,1011,sqft,279.43,954,sqft,2,2,1880 E Morten Ave UNIT 104,Phoenix,85020,AZ,USA,1
11009,https://www.zillow.com/homedetails/17-W-Vernon-Ave-UNIT-307-Phoenix-AZ-85003/145870582_zpid/,,282500,2/18/2022,845,sqft,334.32,76,sqft,1,1,17 W Vernon Ave UNIT 307,Phoenix,85003,AZ,USA,1
11010,https://www.zillow.com/homedetails/10824-N-29th-Ave-Phoenix-AZ-85029/7750052_zpid/,,283000,7/26/2023,1563,sqft,181.06,2806,sqft,,2.33,10824 N 29th Ave,Phoenix,85029,AZ,USA,1
11011,https://www.zillow.com/homedetails/10415-N-10th-St-UNIT-2-Phoenix-AZ-85020/7788128_zpid/,,284000,7/12/2021,1015,sqft,279.8,784,sqft,2,1,10415 N 10th St UNIT 2,Phoenix,85020,AZ,USA,1
11012,https://www.zillow.com/homedetails/4200-N-38th-St-114-Phoenix-AZ-85018/68958446_zpid/,,284000,12/23/2021,650,sqft,436.92,595,sqft,,1,4200 N 38th St #114,Phoenix,85018,AZ,USA,1
11013,https://www.zillow.com/homedetails/17227-N-15th-Pl-Phoenix-AZ-85022/8002997_zpid/,,284999,12/21/2023,1624,sqft,175.49,6079,sqft,3,2,17227 N 15th Pl,Phoenix,85022,AZ,USA,1
11014,https://www.zillow.com/homedetails/101-N-7th-St-UNIT-156-Phoenix-AZ-85034/7530276_zpid/,,285000,10/8/2021,1162,sqft,245.27,1233,sqft,2,2,101 N 7th St UNIT 156,Phoenix,85034,AZ,USA,1
11015,https://www.zillow.com/homedetails/207-W-Clarendon-Ave-UNIT-18H-Phoenix-AZ-85013/7535830_zpid/,,285000,6/6/2022,852,sqft,334.51,1019,sqft,1,1,207 W Clarendon Ave UNIT 18H,Phoenix,85013,AZ,USA,1
11016,https://www.zillow.com/homedetails/7002-S-42nd-St-Phoenix-AZ-85042/7552190_zpid/,,285000,11/7/2023,939,sqft,303.51,3184,sqft,2,2,7002 S 42nd St,Phoenix,85042,AZ,USA,1
11017,https://www.zillow.com/homedetails/5146-E-Oak-St-10-Phoenix-AZ-85008/7561807_zpid/,,285000,3/1/2023,810,sqft,351.85,858,sqft,,2,5146 E Oak St #10,Phoenix,85008,AZ,USA,1
11018,https://www.zillow.com/homedetails/3637-W-Glenn-Dr-Phoenix-AZ-85051/7756862_zpid/,,285000,11/22/2021,1944,sqft,146.6,6607,sqft,,,3637 W Glenn Dr,Phoenix,85051,AZ,USA,0
11019,https://www.zillow.com/homedetails/2544-W-Campbell-Ave-UNIT-31-Phoenix-AZ-85017/7766973_zpid/,,285000,10/26/2023,1384,sqft,205.92,1148,sqft,3,2,2544 W Campbell Ave UNIT 31,Phoenix,85017,AZ,USA,1
11020,https://www.zillow.com/homedetails/749-E-Montebello-Ave-UNIT-229-Phoenix-AZ-85014/7800180_zpid/,,285000,5/10/2022,840,sqft,339.29,898,sqft,,1,749 E Montebello Ave UNIT 229,Phoenix,85014,AZ,USA,1
11021,https://www.zillow.com/homedetails/2703-E-Shaw-Butte-Dr-Phoenix-AZ-85028/7818597_zpid/,,285000,11/20/2023,1394,sqft,204.45,2520,sqft,3,2,2703 E Shaw Butte Dr,Phoenix,85028,AZ,USA,1
11022,https://www.zillow.com/homedetails/3605-W-Abraham-Ln-Glendale-AZ-85308/7937163_zpid/,,285000,2/1/2022,924,sqft,308.44,10272,sqft,3,2,3605 W Abraham Ln,Glendale,85308,AZ,USA,1
11023,https://www.zillow.com/homedetails/3632-W-Salter-Dr-Glendale-AZ-85308/7937362_zpid/,,285000,11/30/2021,1513,sqft,188.37,9587,sqft,3,2,3632 W Salter Dr,Glendale,85308,AZ,USA,1
11024,https://www.zillow.com/homedetails/502-E-Charleston-Ave-Phoenix-AZ-85022/7955568_zpid/,,285000,11/30/2022,1249,sqft,228.18,6533,sqft,2,2,502 E Charleston Ave,Phoenix,85022,AZ,USA,1
11025,https://www.zillow.com/homedetails/331-E-Michelle-Dr-Phoenix-AZ-85022/7955583_zpid/,,285000,8/19/2022,1249,sqft,228.18,6841,sqft,2,2,331 E Michelle Dr,Phoenix,85022,AZ,USA,1
11026,https://www.zillow.com/homedetails/5-E-Bluefield-Ave-Phoenix-AZ-85022/7955897_zpid/,,285000,8/17/2023,1193,sqft,238.89,6105,sqft,3,2,5 E Bluefield Ave,Phoenix,85022,AZ,USA,1
11027,https://www.zillow.com/homedetails/18228-N-1st-Pl-Phoenix-AZ-85022/7956034_zpid/,,285000,5/22/2023,1332,sqft,213.96,6552,sqft,4,2,18228 N 1st Pl,Phoenix,85022,AZ,USA,1
11028,https://www.zillow.com/homedetails/244-E-Betty-Elyse-Ln-Phoenix-AZ-85022/7959592_zpid/,,285000,2/18/2022,1479,sqft,192.7,1228,sqft,4,2,244 E Betty Elyse Ln,Phoenix,85022,AZ,USA,1
11029,https://www.zillow.com/homedetails/19601-N-7th-St-UNIT-1006-Phoenix-AZ-85024/7996928_zpid/,,285000,3/23/2023,1184,sqft,240.71,738,sqft,,2.67,19601 N 7th St UNIT 1006,Phoenix,85024,AZ,USA,1
11030,https://www.zillow.com/homedetails/18008-N-19th-St-Phoenix-AZ-85022/8001131_zpid/,,285000,3/11/2022,1201,sqft,237.3,6288,sqft,2,2,18008 N 19th St,Phoenix,85022,AZ,USA,1
11031,https://www.zillow.com/homedetails/1812-E-Libby-St-Phoenix-AZ-85022/8001139_zpid/,,285000,11/24/2021,1488,sqft,191.53,8124,sqft,2,2,1812 E Libby St,Phoenix,85022,AZ,USA,1
11032,https://www.zillow.com/homedetails/16222-N-35th-Way-Phoenix-AZ-85032/8006246_zpid/,,285000,11/22/2022,1441,sqft,197.78,6096,sqft,3,2,16222 N 35th Way,Phoenix,85032,AZ,USA,1
11033,https://www.zillow.com/homedetails/2502-E-Waltann-Ln-Phoenix-AZ-85032/8007633_zpid/,,285000,10/12/2021,720,sqft,395.83,9209,sqft,,,2502 E Waltann Ln,Phoenix,85032,AZ,USA,0
11034,https://www.zillow.com/homedetails/10030-W-Indian-School-Rd-APT-230-Phoenix-AZ-85037/68533181_zpid/,,285000,5/9/2022,1037,sqft,274.83,1113,sqft,2,2,10030 W Indian School Rd APT 230,Phoenix,85037,AZ,USA,1
11035,https://www.zillow.com/homedetails/3402-N-32nd-St-Phoenix-AZ-85018/68957327_zpid/,,290000,9/12/2022,792,sqft,366.16,837,sqft,2,2,3402 N 32nd St,Phoenix,85018,AZ,USA,1
11036,https://www.zillow.com/homedetails/514-E-Michigan-Ave-Phoenix-AZ-85022/88889421_zpid/,,285000,8/1/2023,1441,sqft,197.78,5793,sqft,3,2,514 E Michigan Ave,Phoenix,85022,AZ,USA,1
11037,https://www.zillow.com/homedetails/2226-E-Culver-St-Phoenix-AZ-85006/7528627_zpid/,,286000,9/16/2021,1742,sqft,164.18,10023,sqft,4,2,2226 E Culver St,Phoenix,85006,AZ,USA,1
11038,https://www.zillow.com/homedetails/10210-N-15th-Ave-Phoenix-AZ-85021/7782242_zpid/,,286000,12/15/2023,1540,sqft,185.71,7788,sqft,4,2,10210 N 15th Ave,Phoenix,85021,AZ,USA,1
11039,https://www.zillow.com/homedetails/1425-E-Desert-Cove-Ave-UNIT-45A-Phoenix-AZ-85020/7785412_zpid/,,286000,10/25/2023,1592,sqft,179.65,999,sqft,,2,1425 E Desert Cove Ave UNIT 45A,Phoenix,85020,AZ,USA,1
11040,https://www.zillow.com/homedetails/4200-N-38th-St-APT-3-Phoenix-AZ-85018/68958454_zpid/,,286000,12/29/2023,650,sqft,440,595,sqft,,1,4200 N 38th St APT 3,Phoenix,85018,AZ,USA,1
11041,https://www.zillow.com/homedetails/2950-E-Sequoia-Dr-Phoenix-AZ-85050/7994163_zpid/,,287000,2/17/2023,1441,sqft,199.17,7944,sqft,2,2,2950 E Sequoia Dr,Phoenix,85050,AZ,USA,1
11042,https://www.zillow.com/homedetails/1426-E-Grovers-Ave-114-Phoenix-AZ-85022/55267824_zpid/,,287000,9/28/2021,1368,sqft,209.8,1773,sqft,,3,1426 E Grovers Ave #114,Phoenix,85022,AZ,USA,1
11043,https://www.zillow.com/homedetails/310-S-4th-St-UNIT-907-Phoenix-AZ-85004/81952456_zpid/,,287000,4/16/2021,1074,sqft,267.23,1160,sqft,1,2,310 S 4th St UNIT 907,Phoenix,85004,AZ,USA,1
11044,https://www.zillow.com/homedetails/2955-E-Sequoia-Dr-Phoenix-AZ-85050/7994157_zpid/,,287500,2/15/2022,1441,sqft,199.51,8193,sqft,3,2,2955 E Sequoia Dr,Phoenix,85050,AZ,USA,1
11045,https://www.zillow.com/homedetails/1617-W-Colter-St-Phoenix-AZ-85015/338666936_zpid/,,299200,3/11/2022,1254,sqft,238.6,727,sqft,,2.67,1617 W Colter St,Phoenix,85015,AZ,USA,1
11046,https://www.zillow.com/homedetails/3022-N-32nd-St-UNIT-44-Phoenix-AZ-85018/7538592_zpid/,,287850,3/1/2022,776,sqft,370.94,1217,sqft,2,1,3022 N 32nd St UNIT 44,Phoenix,85018,AZ,USA,1
11047,https://www.zillow.com/homedetails/18234-N-2nd-Pl-Phoenix-AZ-85022/7955971_zpid/,,287900,1/5/2024,1152,sqft,249.91,6357,sqft,3,2,18234 N 2nd Pl,Phoenix,85022,AZ,USA,1
11048,https://www.zillow.com/homedetails/4201-N-20th-St-7-Phoenix-AZ-85016/7804766_zpid/,,288000,11/30/2023,1026,sqft,280.7,1055,sqft,,2,4201 N 20th St #7,Phoenix,85016,AZ,USA,1
11049,https://www.zillow.com/homedetails/18040-N-19th-Dr-Phoenix-AZ-85023/7957996_zpid/,,288000,5/28/2021,5280,sqft,54.55,8776,sqft,,,18040 N 19th Dr,Phoenix,85023,AZ,USA,0
11050,https://www.zillow.com/homedetails/16216-N-35th-St-Phoenix-AZ-85032/8006279_zpid/,,288000,12/5/2023,1345,sqft,214.13,6646,sqft,2,2,16216 N 35th St,Phoenix,85032,AZ,USA,1
11051,https://www.zillow.com/homedetails/207-W-Clarendon-Ave-UNIT-20H-Phoenix-AZ-85013/7535846_zpid/,,288575,8/15/2022,852,sqft,338.7,1021,sqft,1,1,207 W Clarendon Ave UNIT 20H,Phoenix,85013,AZ,USA,1
11052,https://www.zillow.com/homedetails/3445-N-36th-St-UNIT-37-Phoenix-AZ-85018/71629315_zpid/,,288971,5/11/2022,1065,sqft,271.33,1092,sqft,3,1,3445 N 36th St UNIT 37,Phoenix,85018,AZ,USA,1
11053,https://www.zillow.com/homedetails/3102-E-Clarendon-Ave-UNIT-101A-Phoenix-AZ-85016/7537589_zpid/,,289000,11/21/2022,1017,sqft,284.17,910,sqft,2,2,3102 E Clarendon Ave UNIT 101A,Phoenix,85016,AZ,USA,1
11054,https://www.zillow.com/homedetails/312-W-Maryland-Ave-Phoenix-AZ-85013/7799098_zpid/,,300000,10/17/2022,1296,sqft,231.48,1151,sqft,2,2,312 W Maryland Ave,Phoenix,85013,AZ,USA,1
11055,https://www.zillow.com/homedetails/15440-N-17th-Ave-Phoenix-AZ-85023/7960234_zpid/,,289000,8/31/2022,1561,sqft,185.14,6000,sqft,2,2,15440 N 17th Ave,Phoenix,85023,AZ,USA,1
11056,https://www.zillow.com/homedetails/1624-W-Betty-Elyse-Ln-Phoenix-AZ-85023/7960290_zpid/,,289000,10/12/2022,1441,sqft,200.56,10025,sqft,2,2,1624 W Betty Elyse Ln,Phoenix,85023,AZ,USA,1
11057,https://www.zillow.com/homedetails/2913-E-Oraibi-Dr-Phoenix-AZ-85050/7994062_zpid/,,289900,3/20/2023,1457,sqft,198.97,7871,sqft,3,2,2913 E Oraibi Dr,Phoenix,85050,AZ,USA,1
11058,https://www.zillow.com/homedetails/3600-N-5th-Ave-APT-308-Phoenix-AZ-85013/72291306_zpid/,,289900,9/13/2023,914,sqft,317.18,922,sqft,2,1,3600 N 5th Ave APT 308,Phoenix,85013,AZ,USA,1
11059,https://www.zillow.com/homedetails/975-N-9th-St-113-Phoenix-AZ-85006/338666819_zpid/,,289900,7/6/2023,549,sqft,528.05,589,sqft,,1,975 N 9th St #113,Phoenix,85006,AZ,USA,1
11060,https://www.zillow.com/homedetails/2121-W-Monroe-St-Phoenix-AZ-85009/7514449_zpid/,,290000,4/28/2023,1360,sqft,213.24,7000,sqft,,,2121 W Monroe St,Phoenix,85009,AZ,USA,0
11061,https://www.zillow.com/homedetails/1647-W-Garfield-St-Phoenix-AZ-85007/7521537_zpid/,,290000,10/31/2022,880,sqft,329.55,7200,sqft,4,1,1647 W Garfield St,Phoenix,85007,AZ,USA,0
11062,https://www.zillow.com/homedetails/101-N-7th-St-UNIT-264-Phoenix-AZ-85034/7530360_zpid/,,290000,2/28/2023,1259,sqft,230.34,124,sqft,,2,101 N 7th St UNIT 264,Phoenix,85034,AZ,USA,1
11063,https://www.zillow.com/homedetails/3312-N-18th-St-Phoenix-AZ-85016/7540584_zpid/,,290000,3/31/2021,976,sqft,297.13,0.27,acres,,,3312 N 18th St,Phoenix,85016,AZ,USA,0
11064,https://www.zillow.com/homedetails/3635-N-37th-St-104-Phoenix-AZ-85018/7564906_zpid/,,290000,4/20/2023,870,sqft,333.33,0.57,acres,2,2,3635 N 37th St #104,Phoenix,85018,AZ,USA,1
11065,https://www.zillow.com/homedetails/11038-N-28th-Dr-F100-Phoenix-AZ-85029/7739950_zpid/,,290000,2/7/2022,1156,sqft,250.87,775,sqft,,2,11038 N 28th Dr #F100,Phoenix,85029,AZ,USA,1
11066,https://www.zillow.com/homedetails/11034-N-28th-Dr-302-Phoenix-AZ-85029/7739991_zpid/,,290000,9/14/2022,1087,sqft,266.79,78,sqft,,2,11034 N 28th Dr #302,Phoenix,85029,AZ,USA,1
11067,https://www.zillow.com/homedetails/11038-N-28th-Dr-311-Phoenix-AZ-85029/7739999_zpid/,,290000,4/12/2022,1087,sqft,266.79,74,sqft,,2,11038 N 28th Dr #311,Phoenix,85029,AZ,USA,1
11068,https://www.zillow.com/homedetails/6227-N-22nd-Dr-Phoenix-AZ-85015/7773092_zpid/,,290000,9/16/2021,1612,sqft,179.9,3123,sqft,3,2,6227 N 22nd Dr,Phoenix,85015,AZ,USA,1
11069,https://www.zillow.com/homedetails/1425-E-Desert-Cove-Ave-UNIT-39A-Phoenix-AZ-85020/7785406_zpid/,,290000,3/4/2024,1592,sqft,182.16,1046,sqft,,2,1425 E Desert Cove Ave UNIT 39A,Phoenix,85020,AZ,USA,1
11070,https://www.zillow.com/homedetails/1425-E-Desert-Cove-Ave-UNIT-42B-Phoenix-AZ-85020/7785409_zpid/,,290000,3/14/2022,1592,sqft,182.16,937,sqft,,2,1425 E Desert Cove Ave UNIT 42B,Phoenix,85020,AZ,USA,1
11071,https://www.zillow.com/homedetails/10410-N-Cave-Creek-Rd-UNIT-2054-Phoenix-AZ-85020/7786475_zpid/,,290000,11/17/2023,1337,sqft,216.9,77,sqft,2,2,10410 N Cave Creek Rd UNIT 2054,Phoenix,85020,AZ,USA,1
11072,https://www.zillow.com/homedetails/10410-N-Cave-Creek-Rd-UNIT-2062-Phoenix-AZ-85020/7786483_zpid/,,290000,12/21/2023,1337,sqft,216.9,754,sqft,2,2,10410 N Cave Creek Rd UNIT 2062,Phoenix,85020,AZ,USA,1
11073,https://www.zillow.com/homedetails/6767-N-7th-St-UNIT-202-Phoenix-AZ-85014/7796308_zpid/,,290000,8/27/2021,1558,sqft,186.14,169,sqft,3,1.75,6767 N 7th St UNIT 202,Phoenix,85014,AZ,USA,1
11074,https://www.zillow.com/homedetails/4303-E-Cactus-Rd-APT-439-Phoenix-AZ-85032/7824614_zpid/,,290000,8/25/2023,850,sqft,341.18,1001,sqft,1,1,4303 E Cactus Rd APT 439,Phoenix,85032,AZ,USA,1
11075,https://www.zillow.com/homedetails/3033-W-Monona-Dr-Phoenix-AZ-85027/7934393_zpid/,,290000,11/4/2021,823,sqft,352.37,4101,sqft,2,1,3033 W Monona Dr,Phoenix,85027,AZ,USA,1
11076,https://www.zillow.com/homedetails/413-E-Michigan-Ave-Phoenix-AZ-85022/7955769_zpid/,,290000,10/15/2021,1980,sqft,146.46,9166,sqft,3,2,413 E Michigan Ave,Phoenix,85022,AZ,USA,1
11077,https://www.zillow.com/homedetails/110-E-Wagoner-Rd-Phoenix-AZ-85022/7956036_zpid/,,290000,11/15/2021,1569,sqft,184.83,6240,sqft,4,2,110 E Wagoner Rd,Phoenix,85022,AZ,USA,1
11078,https://www.zillow.com/homedetails/1715-W-Michigan-Ave-Phoenix-AZ-85023/7957087_zpid/,,290000,2/9/2024,1441,sqft,201.25,8399,sqft,3,2,1715 W Michigan Ave,Phoenix,85023,AZ,USA,1
11079,https://www.zillow.com/homedetails/520-W-Tonopah-Dr-UNIT-2-Phoenix-AZ-85027/7967517_zpid/,,290000,7/11/2023,863,sqft,336.04,1019,sqft,,2,520 W Tonopah Dr UNIT 2,Phoenix,85027,AZ,USA,1
11080,https://www.zillow.com/homedetails/2920-E-Sequoia-Dr-Phoenix-AZ-85050/7994169_zpid/,,290000,12/28/2023,1560,sqft,185.9,7104,sqft,3,2,2920 E Sequoia Dr,Phoenix,85050,AZ,USA,1
11081,https://www.zillow.com/homedetails/2545-E-Piute-Ave-Phoenix-AZ-85050/7994601_zpid/,,290000,10/13/2023,1301,sqft,222.91,6390,sqft,3,2,2545 E Piute Ave,Phoenix,85050,AZ,USA,1
11082,https://www.zillow.com/homedetails/19601-N-7th-St-Phoenix-AZ-85024/7996997_zpid/,,290000,1/13/2022,1184,sqft,244.93,737,sqft,,2.67,19601 N 7th St,Phoenix,85024,AZ,USA,1
11083,https://www.zillow.com/homedetails/1829-E-Kings-Ave-Phoenix-AZ-85022/8004590_zpid/,,290000,3/23/2022,1056,sqft,274.62,3937,sqft,2,2,1829 E Kings Ave,Phoenix,85022,AZ,USA,1
11084,https://www.zillow.com/homedetails/2602-E-Kelton-Ln-Phoenix-AZ-85032/8005496_zpid/,,290000,6/13/2022,931,sqft,311.49,8020,sqft,2,1,2602 E Kelton Ln,Phoenix,85032,AZ,USA,1
11085,https://www.zillow.com/homedetails/4834-E-Kachina-Trl-UNIT-2-Phoenix-AZ-85044/8142748_zpid/,,290000,4/22/2022,960,sqft,302.08,701,sqft,2,3,4834 E Kachina Trl UNIT 2,Phoenix,85044,AZ,USA,1
11086,https://www.zillow.com/homedetails/3939-E-Cassia-Way-UNIT-1004-Phoenix-AZ-85044/8254913_zpid/,,290000,5/10/2021,1500,sqft,193.33,769,sqft,3,2.5,3939 E Cassia Way UNIT 1004,Phoenix,85044,AZ,USA,1
11087,https://www.zillow.com/homedetails/10610-S-48th-St-UNIT-2016-Phoenix-AZ-85044/8258655_zpid/,,290000,2/3/2023,960,sqft,302.08,960,sqft,2,2,10610 S 48th St UNIT 2016,Phoenix,85044,AZ,USA,0
11088,https://www.zillow.com/homedetails/2902-E-Marco-Polo-Rd-Phoenix-AZ-85050/62731324_zpid/,,290000,8/25/2021,1507,sqft,192.44,10745,sqft,3,2,2902 E Marco Polo Rd,Phoenix,85050,AZ,USA,1
11089,https://www.zillow.com/homedetails/1721-E-Campo-Bello-Dr-APT-108-Phoenix-AZ-85022/67799930_zpid/,,290000,2/2/2023,1272,sqft,227.99,1106,sqft,,3.33,1721 E Campo Bello Dr APT 108,Phoenix,85022,AZ,USA,1
11090,https://www.zillow.com/homedetails/7141-N-16th-St-UNIT-127-Phoenix-AZ-85020/67802006_zpid/,,290000,1/18/2024,1009,sqft,287.41,999,sqft,,2,7141 N 16th St UNIT 127,Phoenix,85020,AZ,USA,1
11091,https://www.zillow.com/homedetails/4644-22nd-St-UNIT-2020-Phoenix-AZ-85016/68535695_zpid/,,290000,4/29/2022,1189,sqft,243.9,1157,sqft,1,1,4644 22nd St UNIT 2020,Phoenix,85016,AZ,USA,1
11092,https://www.zillow.com/homedetails/535-W-Thomas-Rd-APT-205-Phoenix-AZ-85013/88785598_zpid/,,290000,3/13/2024,817,sqft,354.96,759,sqft,1,1,535 W Thomas Rd APT 205,Phoenix,85013,AZ,USA,1
11093,https://www.zillow.com/homedetails/535-W-Thomas-Rd-APT-509-Phoenix-AZ-85013/145869901_zpid/,,290000,4/15/2021,1141,sqft,254.16,1051,sqft,2,2,535 W Thomas Rd APT 509,Phoenix,85013,AZ,USA,1
11094,https://www.zillow.com/homedetails/18419-N-5th-Pl-Phoenix-AZ-85022/7955778_zpid/,,290100,9/30/2021,1431,sqft,202.73,6965,sqft,3,2,18419 N 5th Pl,Phoenix,85022,AZ,USA,1
11095,https://www.zillow.com/homedetails/1019-S-4th-Ave-Phoenix-AZ-85003/7522763_zpid/,,291000,4/28/2021,2400,sqft,121.25,6490.44,sqft,4,2,1019 S 4th Ave,Phoenix,85003,AZ,USA,0
11096,https://www.zillow.com/homedetails/1425-E-Desert-Cove-Ave-UNIT-69B-Phoenix-AZ-85020/7785436_zpid/,,291000,7/7/2021,1592,sqft,182.79,1028,sqft,,2,1425 E Desert Cove Ave UNIT 69B,Phoenix,85020,AZ,USA,1
11097,https://www.zillow.com/homedetails/101-N-7th-St-UNIT-136-Phoenix-AZ-85034/7530306_zpid/,,292000,7/8/2021,963,sqft,303.22,1080,sqft,2,1.5,101 N 7th St UNIT 136,Phoenix,85034,AZ,USA,1
11098,https://www.zillow.com/homedetails/207-W-Clarendon-Ave-UNIT-5F-Phoenix-AZ-85013/7535735_zpid/,,292000,6/15/2021,1542,sqft,189.36,187,sqft,2,2,207 W Clarendon Ave UNIT 5F,Phoenix,85013,AZ,USA,1
11099,https://www.zillow.com/homedetails/3701-W-Dunlap-Ave-Phoenix-AZ-85051/7754163_zpid/,,292000,3/26/2021,2490,sqft,117.27,,,4,2,3701 W Dunlap Ave,Phoenix,85051,AZ,USA,0
11100,https://www.zillow.com/homedetails/5136-N-31st-Pl-UNIT-614-Phoenix-AZ-85016/7810442_zpid/,,292000,4/27/2021,1073,sqft,272.13,948,sqft,1,1,5136 N 31st Pl UNIT 614,Phoenix,85016,AZ,USA,1
11101,https://www.zillow.com/homedetails/2150-W-Alameda-Rd-UNIT-1393-Phoenix-AZ-85085/82800868_zpid/,,292100,9/7/2021,1180,sqft,247.54,1467,sqft,2,2,2150 W Alameda Rd UNIT 1393,Phoenix,85085,AZ,USA,1
11102,https://www.zillow.com/homedetails/601-E-Palo-Verde-Dr-UNIT-5A-Phoenix-AZ-85012/7802158_zpid/,,292500,7/1/2021,1211,sqft,241.54,921,sqft,,1.67,601 E Palo Verde Dr UNIT 5A,Phoenix,85012,AZ,USA,1
11103,https://www.zillow.com/homedetails/405-N-20th-St-Phoenix-AZ-85006/7528731_zpid/,,293000,5/17/2021,,,,6699,sqft,3,,405 N 20th St,Phoenix,85006,AZ,USA,0
11104,https://www.zillow.com/homedetails/2150-W-Alameda-Rd-UNIT-1242-Phoenix-AZ-85085/95145134_zpid/,,293000,3/30/2021,1479,sqft,198.11,1100,sqft,,2.67,2150 W Alameda Rd UNIT 1242,Phoenix,85085,AZ,USA,1
11105,https://www.zillow.com/homedetails/1425-E-Desert-Cove-Ave-UNIT-49A-Phoenix-AZ-85020/7785416_zpid/,,294000,9/30/2022,1592,sqft,184.67,995,sqft,,2,1425 E Desert Cove Ave UNIT 49A,Phoenix,85020,AZ,USA,1
11106,https://www.zillow.com/homedetails/2846-E-Piute-Ave-Phoenix-AZ-85050/7994032_zpid/,,294000,3/25/2022,960,sqft,306.25,6417,sqft,3,2,2846 E Piute Ave,Phoenix,85050,AZ,USA,1
11107,https://www.zillow.com/homedetails/13030-N-19th-Pl-Phoenix-AZ-85022/7815899_zpid/,,294900,4/5/2023,1261,sqft,233.86,5063,sqft,3,2,13030 N 19th Pl,Phoenix,85022,AZ,USA,1
11108,https://www.zillow.com/homedetails/3215-W-Monte-Vista-Rd-Phoenix-AZ-85009/7510926_zpid/,,295000,7/23/2021,,,,8528,sqft,,,3215 W Monte Vista Rd,Phoenix,85009,AZ,USA,0
11109,https://www.zillow.com/homedetails/714-N-27th-Ave-Phoenix-AZ-85009/7513466_zpid/,,295000,10/26/2022,1000,sqft,295,7490,sqft,3,3,714 N 27th Ave,Phoenix,85009,AZ,USA,0
11110,https://www.zillow.com/homedetails/722-W-Jones-Ave-Phoenix-AZ-85041/7523376_zpid/,,295000,4/22/2021,1650,sqft,178.79,1,acres,2,1,722 W Jones Ave,Phoenix,85041,AZ,USA,0
11111,https://www.zillow.com/homedetails/3102-E-Clarendon-Ave-UNIT-103B-Phoenix-AZ-85016/7537599_zpid/,,295000,1/17/2023,1017,sqft,290.07,981,sqft,,2,3102 E Clarendon Ave UNIT 103B,Phoenix,85016,AZ,USA,1
11112,https://www.zillow.com/homedetails/4025-E-Carson-Rd-Phoenix-AZ-85042/7552229_zpid/,,295000,8/15/2023,881,sqft,334.85,2548,sqft,2,2,4025 E Carson Rd,Phoenix,85042,AZ,USA,1
11113,https://www.zillow.com/homedetails/4142-N-11th-St-APT-5-Phoenix-AZ-85014/7769747_zpid/,,295000,4/25/2022,1012,sqft,291.5,722,sqft,,2,4142 N 11th St APT 5,Phoenix,85014,AZ,USA,1
11114,https://www.zillow.com/homedetails/1425-E-Desert-Cove-Ave-UNIT-10B-Phoenix-AZ-85020/7785377_zpid/,,295000,9/22/2023,1592,sqft,185.3,989,sqft,,2,1425 E Desert Cove Ave UNIT 10B,Phoenix,85020,AZ,USA,1
11115,https://www.zillow.com/homedetails/2-W-Northern-Ave-UNIT-3-Phoenix-AZ-85021/7794587_zpid/,,295000,5/30/2023,1550,sqft,190.32,1663,sqft,2,2,2 W Northern Ave UNIT 3,Phoenix,85021,AZ,USA,1
11116,https://www.zillow.com/homedetails/1718-E-Campbell-Ave-48-Phoenix-AZ-85016/7804149_zpid/,,295000,8/2/2022,852,sqft,346.24,865,sqft,,2,1718 E Campbell Ave #48,Phoenix,85016,AZ,USA,1
11117,https://www.zillow.com/homedetails/12222-N-Paradise-Village-Pkwy-S-APT-102-Phoenix-AZ-85032/7824422_zpid/,,295000,1/27/2023,850,sqft,347.06,1030,sqft,1,1,12222 N Paradise Village Pkwy S APT 102,Phoenix,85032,AZ,USA,1
11118,https://www.zillow.com/homedetails/3239-W-Tonopah-Dr-Phoenix-AZ-85027/7934320_zpid/,,295000,5/12/2021,1263,sqft,233.57,5112,sqft,3,2,3239 W Tonopah Dr,Phoenix,85027,AZ,USA,1
11119,https://www.zillow.com/homedetails/3025-W-Irma-Ln-Phoenix-AZ-85027/7934444_zpid/,,295000,7/16/2021,1056,sqft,279.36,3811,sqft,2,2,3025 W Irma Ln,Phoenix,85027,AZ,USA,1
11120,https://www.zillow.com/homedetails/504-E-Wagoner-Rd-Phoenix-AZ-85022/7955725_zpid/,,295000,12/1/2023,1344,sqft,219.49,6649,sqft,3,2,504 E Wagoner Rd,Phoenix,85022,AZ,USA,1
11121,https://www.zillow.com/homedetails/2512-E-Waltann-Ln-Phoenix-AZ-85032/8007635_zpid/,,295000,2/11/2022,1026,sqft,287.52,7743,sqft,3,2,2512 E Waltann Ln,Phoenix,85032,AZ,USA,1
11122,https://www.zillow.com/homedetails/10610-S-48th-St-UNIT-1072-Phoenix-AZ-85044/8258605_zpid/,,295000,8/3/2022,965,sqft,305.7,874,sqft,2,2,10610 S 48th St UNIT 1072,Phoenix,85044,AZ,USA,0
11123,https://www.zillow.com/homedetails/10610-S-48th-St-Phoenix-AZ-85044/8258615_zpid/,,295000,4/14/2023,950,sqft,310.53,860,sqft,2,2,10610 S 48th St,Phoenix,85044,AZ,USA,1
