"1129","4601 E Southgate Ave, Phoenix, AZ, 85040","Match","Exact","4601 E SOUTHGATE AVE, PHOENIX, AZ, 85040","-111.98210986446003,33.40956658775576","128781158","R"
"1128","19800 N  7th St, Phoenix, AZ, 85024","Match","Exact","19800 N 7TH ST, PHOENIX, AZ, 85024","-112.06569448466604,33.665749825750936","128914564","L"
"1127","3231 N 37th St, Phoenix, AZ, 85018","Match","Exact","3231 N 37TH ST, PHOENIX, AZ, 85018","-112.00194854920807,33.48606153148745","649105117","R"
"1126","4227 N 26th St APT F, Phoenix, AZ, 85016","Match","Non_Exact","4227 N 26TH ST, PHOENIX, AZ, 85016","-112.02580507633866,33.497577332249136","128219394","R"
"1125",", Phoenix, AZ, 85014","No_Match"
"940","349 E Thomas Rd UNIT E307, Phoenix, AZ, 85012","Match","Exact","349 E THOMAS RD, PHOENIX, AZ, 85012","-112.06887724988513,33.48016925589019","128212948","R"
"1124","1920 W Mulberry Dr, Phoenix, AZ, 85015","Match","Exact","1920 W MULBERRY DR, PHOENIX, AZ, 85015","-112.10034252083676,33.48682017477165","128205294","R"
"941","424 S 2nd St, Phoenix, AZ, 85004","Match","Exact","424 S 2ND ST, PHOENIX, AZ, 85004","-112.07126164726708,33.443941589675944","128213658","R"
"1123","2146 E  Taylor St, Phoenix, AZ, 85006","Match","Exact","2146 E TAYLOR ST, PHOENIX, AZ, 85006","-112.0343716277622,33.4541137515418","128214990","L"
"700","3658 N 5th Ave NW, Phoenix, AZ, 85013","Match","Non_Exact","3658 N 5TH AVE, PHOENIX, AZ, 85013","-112.08053301667456,33.49094975836351","128206323","L"
"942","8101 N 33rd Dr, Phoenix, AZ, 85051","Match","Exact","8101 N 33RD DR, PHOENIX, AZ, 85051","-112.12989367552359,33.55575010453532","128397199","R"
"1122","3230 N 37th St, Phoenix, AZ, 85018","Match","Exact","3230 N 37TH ST, PHOENIX, AZ, 85018","-112.00208599941635,33.48604620427432","649105117","L"
"701","19601 N  7th St Unit 2092, Phoenix, AZ, 85024","Match","Exact","19601 N 7TH ST, PHOENIX, AZ, 85024","-112.06555312685879,33.66399414884489","128914572","R"
"943","3235 E Camelback Rd, Phoenix, AZ, 85018","Match","Exact","3235 E CAMELBACK RD, PHOENIX, AZ, 85018","-112.01119885826034,33.50990757555746","128920530","R"
"702","1452 E Cinnabar Ave, Phoenix, AZ, 85020","Match","Exact","1452 E CINNABAR AVE, PHOENIX, AZ, 85020","-112.05108683082312,33.57675664088924","128206740","L"
"944","312 W Lynwood St, Phoenix, AZ, 85003","Match","Exact","312 W LYNWOOD ST, PHOENIX, AZ, 85003","-112.07841707503286,33.464806820955914","128211462","R"
"703","9950 W  Indian School Rd Unit 12, Phoenix, AZ, 85037","Match","Exact","9950 W INDIAN SCHOOL RD, PHOENIX, AZ, 85037","-112.27489475699934,33.493934960162846","243917344","R"
"945","11040 N 28th Dr, Phoenix, AZ, 85029","Match","Exact","11040 N 28TH DR, PHOENIX, AZ, 85029","-112.11976870468203,33.59011271752075","128261962","L"
"704","4502 E  Paradise Village Pkwy S, Phoenix, AZ, 85032","Match","Exact","4502 E PARADISE VILLAGE PKWY S, PHOENIX, AZ, 85032","-111.9825269296457,33.59589768743098","650075373","R"
"946","12212 N Paradise Village Pkwy S, Phoenix, AZ, 85032","Match","Non_Exact","12212 N PARADISE VILLAGE PKWY W, PHOENIX, AZ, 85032","-111.98597023571034,33.59696959884553","642858806","L"
"705","2155 E  Liberty Ln, Phoenix, AZ, 85048","Match","Exact","2155 E LIBERTY LN, PHOENIX, AZ, 85048","-112.03733986727343,33.29269727756605","128947582","R"
"947","326 N  17th Dr, Phoenix, AZ, 85007","Match","Exact","326 N 17TH DR, PHOENIX, AZ, 85007","-112.09697240587332,33.45181959425565","128211506","L"
"706","5421 W  Indian School Rd, Phoenix, AZ, 85031","Match","Exact","5421 W INDIAN SCHOOL RD, PHOENIX, AZ, 85031","-112.17566073652677,33.49497984730607","128198119","L"
"948","3270 E Camelback Rd, Phoenix, AZ, 85018","Match","Exact","3270 E CAMELBACK RD, PHOENIX, AZ, 85018","-112.01086140302237,33.51002216692143","128920530","L"
"707","18660 N  Cave Creek Rd, Phoenix, AZ, 85024","Match","Exact","18660 N CAVE CREEK RD, PHOENIX, AZ, 85024","-112.03092576071748,33.65551558938165","128875337","L"
"949","4465 E Paradise Village Pkwy S, Phoenix, AZ, 85032","Match","Exact","4465 E PARADISE VILLAGE PKWY S, PHOENIX, AZ, 85032","-111.98371124711718,33.596161681762794","650075373","L"
"708","19635 N  Cave Creek Rd, Phoenix, AZ, 85024","Match","Exact","19635 N CAVE CREEK RD, PHOENIX, AZ, 85024","-112.02998737742394,33.666792791483545","652697418","R"
"709","20808 N  27th Ave, Phoenix, AZ, 85027","Match","Exact","20808 N 27TH AVE, PHOENIX, AZ, 85027","-112.11737463973344,33.674439695885155","128399204","R"
"1143","1421 E Garfield St, Phoenix, AZ, 85006","Match","Exact","1421 E GARFIELD ST, PHOENIX, AZ, 85006","-112.05158069526385,33.45768730244413","128213935","R"
"1142","3445 N 36th St, Phoenix, AZ, 85018","Match","Exact","3445 N 36TH ST, PHOENIX, AZ, 85018","-112.0041237923844,33.48831460885941","128315593","R"
"1141","17859 N 40th St, Phoenix, AZ, 85032","Match","Exact","17859 N 40TH ST, PHOENIX, AZ, 85032","-111.99615172994004,33.649215666032944","128321224","R"
"1140","9011 W Elm St, Phoenix, AZ, 85037","Match","Exact","9011 W ELM ST, PHOENIX, AZ, 85037","-112.25288407405895,33.50801672444726","128426886","R"
"1139","4231 N 27th St, Phoenix, AZ, 85016","Match","Exact","4231 N 27TH ST, PHOENIX, AZ, 85016","-112.02368072907223,33.49735556964828","128219287","R"
"1138","2414 W Coolidge St, Phoenix, AZ, 85015","Match","Exact","2414 W COOLIDGE ST, PHOENIX, AZ, 85015","-112.11086664095205,33.505024116297875","128205056","R"
"1137","3137 E Fairmount Ave, Phoenix, AZ, 85016","Match","Exact","3137 E FAIRMOUNT AVE, PHOENIX, AZ, 85016","-112.0143183236267,33.493321588561514","642658544","R"
"950","215 E McKinley St SUITE 406, Phoenix, AZ, 85004","Match","Exact","215 E MCKINLEY ST, PHOENIX, AZ, 85004","-112.07102757067759,33.45653758597007","128213424","R"
"1136","18416 N Cave Creek Rd, Phoenix, AZ, 85032","Match","Exact","18416 N CAVE CREEK RD, PHOENIX, AZ, 85032","-112.03092380582223,33.6533731457705","647663192","L"
"951","4129 N 33rd Dr, Phoenix, AZ, 85017","Match","Exact","4129 N 33RD DR, PHOENIX, AZ, 85017","-112.13092098973266,33.495901776725646","623853171","R"
"1135","1717 E Union Hills Dr, Phoenix, AZ, 85024","Match","Exact","1717 E UNION HILLS DR, PHOENIX, AZ, 85024","-112.04636901408071,33.65488855766796","652596084","R"
"710","817 N  6th St, Phoenix, AZ, 85004","Match","Exact","817 N 6TH ST, PHOENIX, AZ, 85004","-112.0661653073816,33.45677691726087","128213525","R"
"952","3131 N Central Ave, Phoenix, AZ, 85012","Match","Exact","3131 N CENTRAL AVE, PHOENIX, AZ, 85012","-112.07370873260197,33.484344781411494","128208790","R"
"1134","4333 N  6th Dr   a6, Phoenix, AZ, 85013","Match","Non_Exact","4333 N 6TH DR, PHOENIX, AZ, 85013","-112.08240997618384,33.49884924390335","244030747","R"
"711","24250 N  23rd Ave  Unit 3069, Phoenix, AZ, 85085","Match","Exact","24250 N 23RD AVE, PHOENIX, AZ, 85085","-112.10878151613622,33.70674592338332","635386372","L"
"953","320 E  Portland St, Phoenix, AZ, 85004","Match","Exact","320 E PORTLAND ST, PHOENIX, AZ, 85004","-112.06804498654111,33.46004955791676","128213094","L"
"1133","16804 N  42nd Ave, Phoenix, AZ, 85053","Match","Exact","16804 N 42ND AVE, PHOENIX, AZ, 85053","-112.14894544818361,33.63766677681235","128281920","R"
"712","888 E  Clinton St, Phoenix, AZ, 85020","Match","Exact","888 E CLINTON ST, PHOENIX, AZ, 85020","-112.061701250157,33.58337838345528","128206583","L"
"954","5221 N 24th St, Phoenix, AZ, 85016","Match","Exact","5221 N 24TH ST, PHOENIX, AZ, 85016","-112.03010694459408,33.51349517885137","128209558","R"
"713","1616 N  Central Ave, Phoenix, AZ, 85004","Match","Exact","1616 N CENTRAL AVE, PHOENIX, AZ, 85004","-112.07384867829478,33.4659324902554","128213017","L"
"955","1318 W Mohave St, Phoenix, AZ, 85007","Match","Exact","1318 W MOHAVE ST, PHOENIX, AZ, 85007","-112.08945645507265,33.43131718177","244029359","R"
"714","6848 N  10th Pl, Phoenix, AZ, 85014","Match","Exact","6848 N 10TH PL, PHOENIX, AZ, 85014","-112.05984955535934,33.536439996659226","128304371","L"
"956","1717 W  Happy Valley Rd, Phoenix, AZ, 85027","Match","Exact","1717 W HAPPY VALLEY RD, PHOENIX, AZ, 85027","-112.0960596322966,33.71281929573718","632421661","R"
"715","3311 N 18th St, Phoenix, AZ, 85016","Match","Exact","3311 N 18TH ST, PHOENIX, AZ, 85016","-112.04369228620635,33.48612717190127","128323624","R"
"957","27777 N  Black Canyon Hwy, Phoenix, AZ, 85085","No_Match"
"716","1130 E  Butler Dr, Phoenix, AZ, 85020","Match","Exact","1130 E BUTLER DR, PHOENIX, AZ, 85020","-112.0580075030602,33.56058416250471","128207258","L"
"958","1302 W Peoria Ave UNIT A, Phoenix, AZ, 85029","Match","Non_Exact","1302 W PEORIA AVE, PHOENIX, AZ, 85029","-112.08917035342967,33.58218204447536","128203281","R"
"717","26800 N  27th Ave, Phoenix, AZ, 85085","Match","Exact","26800 N 27TH AVE, PHOENIX, AZ, 85085","-112.11974505343733,33.728365850700186","642658656","R"
"959","6821 S  Montezuma St, Phoenix, AZ, 85041","Match","Exact","6821 S MONTEZUMA ST, PHOENIX, AZ, 85041","-112.07755936726875,33.384242658152345","128212901","L"
"718","1130 E Grovers Ave, Phoenix, AZ, 85022","Match","Exact","1130 E GROVERS AVE, PHOENIX, AZ, 85022","-112.0586004083599,33.64766148486558","128914670","R"
"719","5010 E  Cheyenne Dr, Phoenix, AZ, 85044","Match","Exact","5010 E CHEYENNE DR, PHOENIX, AZ, 85044","-111.97839461854488,33.34587304016992","642857875","L"
"1154","1027 E  Dunlap Ave, Phoenix, AZ, 85020","Match","Exact","1027 E DUNLAP AVE, PHOENIX, AZ, 85020","-112.05933547367636,33.567695537989096","128918781","R"
"1153","2722 N  7th St, Phoenix, AZ, 85006","Match","Exact","2722 N 7TH ST, PHOENIX, AZ, 85006","-112.0651517470003,33.478237509610096","128212968","L"
"1152","4514 N 14th Pl, Phoenix, AZ, 85014","Match","Exact","4514 N 14TH PL, PHOENIX, AZ, 85014","-112.05089621365852,33.502255991230754","128209609","L"
"1151","18626 N 33rd Dr, Phoenix, AZ, 85027","Match","Exact","18626 N 33RD DR, PHOENIX, AZ, 85027","-112.1311125710966,33.65532389490676","128259438","L"
"1150","16818 N 56th St, Scottsdale, AZ, 85254","Match","Exact","16818 N 56TH ST, SCOTTSDALE, AZ, 85254","-111.9603152094079,33.638905800109285","128840169","L"
"1149","1333 E  Morten Ave Unit 239, Phoenix, AZ, 85020","Match","Exact","1333 E MORTEN AVE, PHOENIX, AZ, 85020","-112.05351449390258,33.547191537455376","128304418","R"
"960","16025 S  50th St, Phoenix, AZ, 85048","Match","Exact","16025 S 50TH ST, PHOENIX, AZ, 85048","-111.97597918869104,33.29941601012831","646535368","L"
"1148","4760 N 28th St, Phoenix, AZ, 85016","Match","Exact","4760 N 28TH ST, PHOENIX, AZ, 85016","-112.02166736590698,33.50756503116378","128219257","L"
"961","2525 S  75th Ave, Phoenix, AZ, 85043","Match","Exact","2525 S 75TH AVE, PHOENIX, AZ, 85043","-112.22106551370524,33.42951346315664","653302371","L"
"1147","10218 N 12th Pl, Phoenix, AZ, 85020","Match","Exact","10218 N 12TH PL, PHOENIX, AZ, 85020","-112.05567835041063,33.578967474838976","128957467","L"
"720","16636 N  58th St, Scottsdale, AZ, 85254","Match","Exact","16636 N 58TH ST, SCOTTSDALE, AZ, 85254","-111.95612665978803,33.63737052028051","649140335","R"
"962","5151 N  16th St, Phoenix, AZ, 85016","Match","Exact","5151 N 16TH ST, PHOENIX, AZ, 85016","-112.04745205691142,33.511966964099656","128209304","R"
"1146","2620 N 40th St, Phoenix, AZ, 85008","Match","Exact","2620 N 40TH ST, PHOENIX, AZ, 85008","-111.99560728527655,33.476707644200644","128223616","L"
"721","1601 E  Highland Ave, Phoenix, AZ, 85016","Match","Exact","1601 E HIGHLAND AVE, PHOENIX, AZ, 85016","-112.0474726098737,33.50556029482027","128318783","R"
"963","6236 N 16th St, Phoenix, AZ, 85016","Match","Exact","6236 N 16TH ST, PHOENIX, AZ, 85016","-112.04755911731951,33.52785797956636","128209171","L"
"1145","16021 N 30th St, Phoenix, AZ, 85032","Match","Exact","16021 N 30TH ST, PHOENIX, AZ, 85032","-112.01770392668294,33.63264758588957","637417872","R"
"722","400 E  Earll Dr, Phoenix, AZ, 85012","Match","Exact","400 E EARLL DR, PHOENIX, AZ, 85012","-112.0683289503321,33.48391308549867","128212952","L"
"964","5525 E Thomas Rd UNIT D4, Phoenix, AZ, 85018","Match","Exact","5525 E THOMAS RD, PHOENIX, AZ, 85018","-111.96337633795338,33.4799714092926","648233571","R"
"1144","4111 N  21st St, Phoenix, AZ, 85016","Match","Exact","4111 N 21ST ST, PHOENIX, AZ, 85016","-112.03664964692791,33.495523059540915","128603030","R"
"723","4727 E  Warner Rd, Phoenix, AZ, 85044","Match","Exact","4727 E WARNER RD, PHOENIX, AZ, 85044","-111.98089085781908,33.33076386024868","128923624","L"
"965","8520 W Palm Ln, Phoenix, AZ, 85037","Match","Exact","8520 W PALM LN, PHOENIX, AZ, 85037","-112.23897590264619,33.468951735339886","128950433","R"
"724","13616 N  43rd St, Phoenix, AZ, 85032","Match","Exact","13616 N 43RD ST, PHOENIX, AZ, 85032","-111.98949198550525,33.61023326137473","611846537","R"
"966","11237 N 18th Dr, Phoenix, AZ, 85029","Match","Exact","11237 N 18TH DR, PHOENIX, AZ, 85029","-112.0980089063147,33.587925781930096","128181948","R"
"725","100 W  Indian School Rd, Phoenix, AZ, 85013","Match","Exact","100 W INDIAN SCHOOL RD, PHOENIX, AZ, 85013","-112.07605112439177,33.49488661400926","128206333","R"
"967","3234 N 37th St, Phoenix, AZ, 85018","Match","Exact","3234 N 37TH ST, PHOENIX, AZ, 85018","-112.0020858254216,33.48609561772258","649105117","L"
"726","1505 N  Central Ave, Phoenix, AZ, 85004","Match","Exact","1505 N CENTRAL AVE, PHOENIX, AZ, 85004","-112.07371735544939,33.46461871742741","128213026","R"
"968","3324 W McRae Way, Phoenix, AZ, 85027","Match","Exact","3324 W MCRAE WAY, PHOENIX, AZ, 85027","-112.13130518598047,33.65606515340511","638560693","L"
"727","4140 N  Central Ave, Phoenix, AZ, 85012","Match","Exact","4140 N CENTRAL AVE, PHOENIX, AZ, 85012","-112.07384918347913,33.495925298104055","612930602","L"
"969","310 S 4th St, Phoenix, AZ, 85004","Match","Exact","310 S 4TH ST, PHOENIX, AZ, 85004","-112.06875374732743,33.44493253406932","128213728","R"
"728","1550 E  Campbell Ave, Phoenix, AZ, 85014","Match","Exact","1550 E CAMPBELL AVE, PHOENIX, AZ, 85014","-112.04863572911842,33.50200758322694","128209618","L"
"729","601 N  3rd Ave, Phoenix, AZ, 85003","Match","Exact","601 N 3RD AVE, PHOENIX, AZ, 85003","-112.0776337918341,33.45479644603739","128211918","R"
"1165","10410 N Cave Creek Rd, Phoenix, AZ, 85020","Match","Exact","10410 N CAVE CREEK RD, PHOENIX, AZ, 85020","-112.05280763189944,33.58082603483746","128918857","L"
"1164","502 W Highland Ave APT D, Phoenix, AZ, 85013","Match","Non_Exact","502 W HIGHLAND AVE, PHOENIX, AZ, 85013","-112.08033692185171,33.5057661705373","128206167","R"
"1163","85 W  Willetta St, Phoenix, AZ, 85003","Match","Exact","85 W WILLETTA ST, PHOENIX, AZ, 85003","-112.0777101797533,33.46358122830634","652594979","L"
"1162","2121 W Hayward Ave, Phoenix, AZ, 85021","Match","Exact","2121 W HAYWARD AVE, PHOENIX, AZ, 85021","-112.10447164650873,33.550299574951","128203082","L"
"1161","614 N 10th Ave APT C, Phoenix, AZ, 85007","Match","Non_Exact","614 N 10TH AVE, PHOENIX, AZ, 85007","-112.08593976027578,33.455304602742046","128211813","L"
"1160","1939 E Missouri Ave, Phoenix, AZ, 85016","Match","Exact","1939 E MISSOURI AVE, PHOENIX, AZ, 85016","-112.04022373453387,33.51646857618397","128209492","R"
"970","2336 E  Utopia Rd   daae, Phoenix, AZ, 85024","Match","Non_Exact","2336 E UTOPIA RD, PHOENIX, AZ, 85024","-112.03145489155804,33.66289716134918","128580436","R"
"971","1500 N 35th St, Phoenix, AZ, 85008","Match","Exact","1500 N 35TH ST, PHOENIX, AZ, 85008","-112.00615912837361,33.46470449841843","128223287","L"
"1159","3302 N 7th St, Phoenix, AZ, 85014","Match","Exact","3302 N 7TH ST, PHOENIX, AZ, 85014","-112.06513230815784,33.48569325900968","128208864","L"
"730","1815 W Colter St, Phoenix, AZ, 85015","Match","Exact","1815 W COLTER ST, PHOENIX, AZ, 85015","-112.09852022822122,33.51316799626153","128308935","L"
"972","3010 N  2nd St, Phoenix, AZ, 85012","Match","Exact","3010 N 2ND ST, PHOENIX, AZ, 85012","-112.07094720284772,33.48296202653836","128919450","L"
"1158","4601 N  102nd Ave Unit 1020, Phoenix, AZ, 85037","Match","Exact","4601 N 102ND AVE, PHOENIX, AZ, 85037","-112.2806525059533,33.50221034369116","128170295","R"
"731","4410 N  99th Ave, Phoenix, AZ, 85037","Match","Non_Exact","4410 N 99TH LN, PHOENIX, AZ, 85037","-112.27383356951532,33.50135610222907","128324497","L"
"973","7500 S  16th St, Phoenix, AZ, 85042","No_Match"
"1157","1820 E Morten Ave, Phoenix, AZ, 85020","Match","Exact","1820 E MORTEN AVE, PHOENIX, AZ, 85020","-112.04215105345372,33.54567917287693","128601796","R"
"732","901 E  Van Buren St, Phoenix, AZ, 85006","Match","Exact","901 E VAN BUREN ST, PHOENIX, AZ, 85006","-112.06073831297601,33.45129958614774","653172132","R"
"974","20350 N  7th Ave, Phoenix, AZ, 85027","Match","Exact","20350 N 7TH AVE, PHOENIX, AZ, 85027","-112.08292784329444,33.671323016797544","128361660","R"
"1156","1945 W Sweetwater Ave, Phoenix, AZ, 85029","Match","Exact","1945 W SWEETWATER AVE, PHOENIX, AZ, 85029","-112.10059854160988,33.60368345804358","639542780","L"
"733","1720 E  Thunderbird Rd Unit 1100, Phoenix, AZ, 85022","Match","Exact","1720 E THUNDERBIRD RD, PHOENIX, AZ, 85022","-112.0443586043989,33.598589167778584","640590816","L"
"975","114 W Adams St, Phoenix, AZ, 85003","Match","Exact","114 W ADAMS ST, PHOENIX, AZ, 85003","-112.0753537446331,33.449362178572244","128213451","R"
"1155","4218 N 17th St, Phoenix, AZ, 85016","Match","Exact","4218 N 17TH ST, PHOENIX, AZ, 85016","-112.04549835728898,33.49689489552634","128209649","L"
"734","4554 E  Paradise Village Pkwy N  Unit 263, Phoenix, AZ, 85032","Match","Exact","4554 E PARADISE VILLAGE PKWY N, PHOENIX, AZ, 85032","-111.98311770988352,33.60506652802957","128383245","R"
"976","4442 E Pueblo Ave, Phoenix, AZ, 85040","Match","Exact","4442 E PUEBLO AVE, PHOENIX, AZ, 85040","-111.98550007329379,33.407908179556216","128349336","L"
"735","19820 N  13th Ave Unit 220, Phoenix, AZ, 85027","Match","Exact","19820 N 13TH AVE, PHOENIX, AZ, 85027","-112.08725091496336,33.66652853951001","128376202","R"
"977","4236 E Mariposa St, Phoenix, AZ, 85018","Match","Exact","4236 E MARIPOSA ST, PHOENIX, AZ, 85018","-111.98973106412404,33.509228701461154","128365018","L"
"736","6900 E  Princess Dr Unit 1161, Phoenix, AZ, 85054","Match","Exact","6900 E PRINCESS DR, PHOENIX, AZ, 85054","-111.9339592689912,33.647856811013355","243975193","L"
"978","35035 N  North Valley Pkwy, Phoenix, AZ, 85086","Match","Exact","35035 N NORTH VALLEY PKWY, PHOENIX, AZ, 85086","-112.13123761537116,33.80229085636449","243924703","L"
"737","2122 W Augusta Ave, Phoenix, AZ, 85021","Match","Exact","2122 W AUGUSTA AVE, PHOENIX, AZ, 85021","-112.10452244004529,33.551539166182295","128203080","R"
"979","2625 E  Camelback Rd, Phoenix, AZ, 85016","Match","Exact","2625 E CAMELBACK RD, PHOENIX, AZ, 85016","-112.0249383875501,33.5095180361979","128601103","R"
"738","740 W  Elm St Unit 240, Phoenix, AZ, 85013","Match","Exact","740 W ELM ST, PHOENIX, AZ, 85013","-112.08255001717276,33.50657092678273","128206118","L"
"739","810 W Maryland Ave APT B, Phoenix, AZ, 85013","Match","Non_Exact","810 W MARYLAND AVE, PHOENIX, AZ, 85013","-112.08403164021985,33.531192233254274","128947683","R"
"1176","2815 N 52nd St, Phoenix, AZ, 85008","Match","Exact","2815 N 52ND ST, PHOENIX, AZ, 85008","-111.96951105322285,33.47913732486495","652697923","R"
"1175","933 E Roma Ave, Phoenix, AZ, 85014","Match","Exact","933 E ROMA AVE, PHOENIX, AZ, 85014","-112.06196377437351,33.5012254885865","128888974","R"
"1174","1501 E Rovey Ave, Phoenix, AZ, 85014","Match","Exact","1501 E ROVEY AVE, PHOENIX, AZ, 85014","-112.04964125116271,33.52502757551122","128307443","R"
"1173","15825 N 25th St, Phoenix, AZ, 85032","Match","Exact","15825 N 25TH ST, PHOENIX, AZ, 85032","-112.02845758883586,33.630527589199176","128353883","R"
"1172","3615 E Glenrosa Ave, Phoenix, AZ, 85018","Match","Exact","3615 E GLENROSA AVE, PHOENIX, AZ, 85018","-112.00380719990926,33.49831557675287","128323600","R"
"1171","1622 E Campbell Ave E, Phoenix, AZ, 85016","Match","Non_Exact","1622 E CAMPBELL AVE, PHOENIX, AZ, 85016","-112.04703973299144,33.50200969600746","128209630","L"
"1170","724 E Devonshire Ave, Phoenix, AZ, 85014","Match","Exact","724 E DEVONSHIRE AVE, PHOENIX, AZ, 85014","-112.06472004408619,33.49731286522393","128208982","L"
"980","4700 N  16th St, Phoenix, AZ, 85016","Match","Exact","4700 N 16TH ST, PHOENIX, AZ, 85016","-112.04760925832943,33.50567553204661","128209600","L"
"981","18250 N Cave Creek Rd, Phoenix, AZ, 85032","Match","Exact","18250 N CAVE CREEK RD, PHOENIX, AZ, 85032","-112.03092164412084,33.65190044157936","647663192","L"
"740","338 E  Vogel Ave, Phoenix, AZ, 85020","Match","Exact","338 E VOGEL AVE, PHOENIX, AZ, 85020","-112.06862315107401,33.57327226826436","128206496","L"
"982","200 E  Fillmore St, Phoenix, AZ, 85004","Match","Exact","200 E FILLMORE ST, PHOENIX, AZ, 85004","-112.07119180821167,33.45454617764756","128213505","L"
"741","1536 W Mulberry Dr APT B, Phoenix, AZ, 85015","Match","Non_Exact","1536 W MULBERRY DR, PHOENIX, AZ, 85015","-112.09216741491042,33.486902311860945","128206084","R"
"983","1675 E  Morten Ave, Phoenix, AZ, 85020","Match","Exact","1675 E MORTEN AVE, PHOENIX, AZ, 85020","-112.04549991685383,33.54700243647943","128933360","R"
"1169","3233 N 37th St, Phoenix, AZ, 85018","Match","Exact","3233 N 37TH ST, PHOENIX, AZ, 85018","-112.00194846277935,33.48608607672969","649105117","R"
"500","3001 N 22nd St, Phoenix, AZ, 85016","Match","Exact","3001 N 22ND ST, PHOENIX, AZ, 85016","-112.03448060072412,33.48216701244576","128214370","R"
"742","825 E Missouri Ave, Phoenix, AZ, 85014","Match","Exact","825 E MISSOURI AVE, PHOENIX, AZ, 85014","-112.06265179937236,33.516432577365094","640958379","R"
"984","17440 N  Tatum Blvd, Phoenix, AZ, 85032","Match","Exact","17440 N TATUM BLVD, PHOENIX, AZ, 85032","-111.97743721361974,33.645753470923864","647772892","L"
"1168","4406 N  14th St   a3518875, Phoenix, AZ, 85014","Match","Non_Exact","4406 N 14TH ST, PHOENIX, AZ, 85014","-112.0519153881736,33.50031559712903","128594702","L"
"501","10807 N 15th Ln, Phoenix, AZ, 85029","Match","Exact","10807 N 15TH LN, PHOENIX, AZ, 85029","-112.09309769140475,33.58421533625352","128262144","R"
"743","3825 E  Camelback Rd Unit 153, Phoenix, AZ, 85018","Match","Exact","3825 E CAMELBACK RD, PHOENIX, AZ, 85018","-111.99842355160263,33.50981516111955","128920662","R"
"985","1701 E  Colter St Unit 309, Phoenix, AZ, 85016","Match","Exact","1701 E COLTER ST, PHOENIX, AZ, 85016","-112.04518505400631,33.512829105688525","647734329","L"
"1167","17610 N 19th Ave, Phoenix, AZ, 85023","Match","Exact","17610 N 19TH AVE, PHOENIX, AZ, 85023","-112.0997824312251,33.64575584786536","128914251","L"
"502","3021 N 22nd St, Phoenix, AZ, 85016","Match","Exact","3021 N 22ND ST, PHOENIX, AZ, 85016","-112.03447976029122,33.482419136706426","128214370","R"
"744","886 N  Cofco Center Ct, Phoenix, AZ, 85008","Match","Exact","886 N COFCO CENTER CT, PHOENIX, AZ, 85008","-111.9896011046103,33.45695037552838","128602992","R"
"986","1826 W Cholla St, Phoenix, AZ, 85029","Match","Exact","1826 W CHOLLA ST, PHOENIX, AZ, 85029","-112.09781528538429,33.58939786295093","639301510","R"
"1166","8849 S 7th St, Phoenix, AZ, 85042","Match","Exact","8849 S 7TH ST, PHOENIX, AZ, 85042","-112.06591997314513,33.36562637997554","639302833","L"
"503","4120 N  21st St, Phoenix, AZ, 85016","Match","Exact","4120 N 21ST ST, PHOENIX, AZ, 85016","-112.03678664580195,33.495701355843266","128603030","L"
"745","9000 W  Indian School Rd   c498dec, Phoenix, AZ, 85037","Match","Non_Exact","9000 W INDIAN SCHOOL RD, PHOENIX, AZ, 85037","-112.25236864786308,33.49432618171613","128170551","R"
"987","16818 N 2nd Ave, Phoenix, AZ, 85023","Match","Exact","16818 N 2ND AVE, PHOENIX, AZ, 85023","-112.07656729808087,33.6388656244643","244030706","L"
"504","1102 W Cheryl Dr, Phoenix, AZ, 85021","Match","Exact","1102 W CHERYL DR, PHOENIX, AZ, 85021","-112.08703189296637,33.57860216158144","128918450","R"
"746","5115 N 12th St, Phoenix, AZ, 85014","Match","Exact","5115 N 12TH ST, PHOENIX, AZ, 85014","-112.05617809492526,33.51183175505355","128208629","R"
"988","4533 N 22nd St, Phoenix, AZ, 85016","Match","Exact","4533 N 22ND ST, PHOENIX, AZ, 85016","-112.03448223453597,33.50263150763078","128209843","R"
"505","1826 N  51st St, Phoenix, AZ, 85008","Match","Exact","1826 N 51ST ST, PHOENIX, AZ, 85008","-111.97208414540705,33.467709137140105","652693809","L"
"747","2726 E Beck Ln, Phoenix, AZ, 85032","Match","Exact","2726 E BECK LN, PHOENIX, AZ, 85032","-112.02399299265113,33.627715151575615","128259843","L"
"989","5132 N 31st Way, Phoenix, AZ, 85016","Match","Exact","5132 N 31ST WAY, PHOENIX, AZ, 85016","-112.01558721419667,33.51204525315649","652595453","L"
"506","70 E Mitchell Dr, Phoenix, AZ, 85012","Match","Exact","70 E MITCHELL DR, PHOENIX, AZ, 85012","-112.07274525956899,33.48878044761699","128208827","L"
"748","20245 N  32nd Dr, Phoenix, AZ, 85027","Match","Exact","20245 N 32ND DR, PHOENIX, AZ, 85027","-112.12862510849288,33.67062566127453","128934340","L"
"507","1552 W Mercer Ln, Phoenix, AZ, 85029","Match","Exact","1552 W MERCER LN, PHOENIX, AZ, 85029","-112.09373924385699,33.58465016111285","128603514","L"
"749","2101 W Colter St, Phoenix, AZ, 85015","Match","Exact","2101 W COLTER ST, PHOENIX, AZ, 85015","-112.10416500157885,33.51315601139851","128204770","L"
